"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","var","weight","weight_label"
"9710",2,4,201,"family_social",FALSE,NA,NA,"corrections","shareGoals",NA,NA
"9711",2,4,201,"family_social",FALSE,NA,NA,"da_office","shareGoals",NA,NA
"9712",2,4,201,"family_social",FALSE,NA,NA,"emp_devel","shareGoals",NA,NA
"9713",2,4,201,"family_social",FALSE,NA,NA,"faith_based","shareGoals",NA,NA
"9714",2,4,201,"family_social",FALSE,NA,NA,"family_social","shareGoals",NA,NA
"9715",2,4,201,"family_social",FALSE,NA,NA,"health","shareGoals",NA,NA
"9716",2,4,201,"family_social",FALSE,NA,NA,"parole","shareGoals",NA,NA
"9717",2,4,201,"family_social",FALSE,NA,NA,"police","shareGoals",NA,NA
"9718",2,4,201,"family_social",FALSE,NA,NA,"probation","shareGoals",NA,NA
"9719",2,4,201,"family_social",FALSE,NA,NA,"research","shareGoals",NA,NA
"9720",2,4,201,"family_social",FALSE,NA,NA,"school","shareGoals",NA,NA
"9721",2,4,201,"family_social",FALSE,NA,NA,"youth_out","shareGoals",NA,NA
"9722",2,4,201,"family_social",FALSE,NA,NA,"city_govt","knowYourWork",NA,NA
"9723",2,4,201,"family_social",FALSE,NA,NA,"corrections","knowYourWork",NA,NA
"9724",2,4,201,"family_social",FALSE,NA,NA,"da_office","knowYourWork",NA,NA
"9725",2,4,201,"family_social",FALSE,NA,NA,"emp_devel","knowYourWork",NA,NA
"9726",2,4,201,"family_social",FALSE,NA,NA,"faith_based","knowYourWork",NA,NA
"9727",2,4,201,"family_social",FALSE,NA,NA,"family_social","knowYourWork",NA,NA
"9728",2,4,201,"family_social",FALSE,NA,NA,"health","knowYourWork",NA,NA
"9729",2,4,201,"family_social",FALSE,NA,NA,"parole","knowYourWork",NA,NA
"9730",2,4,201,"family_social",FALSE,NA,NA,"police","knowYourWork",NA,NA
"9731",2,4,201,"family_social",FALSE,NA,NA,"probation","knowYourWork",NA,NA
"9732",2,4,201,"family_social",FALSE,NA,NA,"research","knowYourWork",NA,NA
"9733",2,4,201,"family_social",FALSE,NA,NA,"school","knowYourWork",NA,NA
"9734",2,4,201,"family_social",FALSE,NA,NA,"youth_out","knowYourWork",NA,NA
"9735",2,4,201,"family_social",FALSE,NA,NA,"city_govt","respectYourWork",NA,NA
"9736",2,4,201,"family_social",FALSE,NA,NA,"corrections","respectYourWork",NA,NA
"9737",2,4,201,"family_social",FALSE,NA,NA,"da_office","respectYourWork",NA,NA
"9738",2,4,201,"family_social",FALSE,NA,NA,"emp_devel","respectYourWork",NA,NA
"9739",2,4,201,"family_social",FALSE,NA,NA,"faith_based","respectYourWork",NA,NA
"9740",2,4,201,"family_social",FALSE,NA,NA,"family_social","respectYourWork",NA,NA
"9741",2,4,201,"family_social",FALSE,NA,NA,"health","respectYourWork",NA,NA
"9742",2,4,201,"family_social",FALSE,NA,NA,"parole","respectYourWork",NA,NA
"9743",2,4,201,"family_social",FALSE,NA,NA,"police","respectYourWork",NA,NA
"9744",2,4,201,"family_social",FALSE,NA,NA,"probation","respectYourWork",NA,NA
"9745",2,4,201,"family_social",FALSE,NA,NA,"research","respectYourWork",NA,NA
"9746",2,4,201,"family_social",FALSE,NA,NA,"school","respectYourWork",NA,NA
"9747",2,4,201,"family_social",FALSE,NA,NA,"youth_out","respectYourWork",NA,NA
"9748",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commFreq",1,"(1) Not Nearly Enough"
"9749",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","commFreq",2,"(2) Not Enough"
"9750",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commFreq",2,"(2) Not Enough"
"9751",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commFreq",1,"(1) Not Nearly Enough"
"9752",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","commFreq",2,"(2) Not Enough"
"9753",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","commFreq",2,"(2) Not Enough"
"9754",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","commFreq",1,"(1) Not Nearly Enough"
"9755",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","commFreq",2,"(2) Not Enough"
"9756",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","commFreq",2,"(2) Not Enough"
"9757",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","commFreq",1,"(1) Not Nearly Enough"
"9758",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","commFreq",1,"(1) Not Nearly Enough"
"9759",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commFreq",2,"(2) Not Enough"
"9760",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commTimely",1,"(1) Never"
"9761",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","commTimely",1,"(1) Never"
"9762",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","commTimely",2,"(2) Rarely"
"9763",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commTimely",1,"(1) Never"
"9764",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commTimely",1,"(1) Never"
"9765",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","commTimely",2,"(2) Rarely"
"9766",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","commTimely",1,"(1) Never"
"9767",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","commTimely",1,"(1) Never"
"9768",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","commTimely",2,"(2) Rarely"
"9769",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","commTimely",1,"(1) Never"
"9770",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","commTimely",1,"(1) Never"
"9771",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","commTimely",1,"(1) Never"
"9772",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commTimely",3,"(3) Sometimes"
"9773",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commAccurately",1,"(1) Never"
"9774",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","commAccurately",1,"(1) Never"
"9775",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","commAccurately",1,"(1) Never"
"9776",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commAccurately",1,"(1) Never"
"9777",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commAccurately",1,"(1) Never"
"9778",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","commAccurately",1,"(1) Never"
"9779",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","commAccurately",1,"(1) Never"
"9780",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","commAccurately",1,"(1) Never"
"9781",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","commAccurately",3,"(3) Sometimes"
"9782",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","commAccurately",1,"(1) Never"
"9783",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","commAccurately",1,"(1) Never"
"9784",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","commAccurately",1,"(1) Never"
"9785",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commAccurately",3,"(3) Sometimes"
"9786",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","blameOthers",2,"(2) Mostly Blame"
"9787",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","blameOthers",2,"(2) Mostly Blame"
"9788",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","blameOthers",3,"(3) Neither Blame nor Solve"
"9789",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","blameOthers",2,"(2) Mostly Blame"
"9790",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","blameOthers",2,"(2) Mostly Blame"
"9791",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","blameOthers",2,"(2) Mostly Blame"
"9792",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","blameOthers",2,"(2) Mostly Blame"
"9793",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","blameOthers",3,"(3) Neither Blame nor Solve"
"9794",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","blameOthers",2,"(2) Mostly Blame"
"9795",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","blameOthers",2,"(2) Mostly Blame"
"9796",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","blameOthers",4,"(4) Mostly Solve"
"9797",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","shareGoals",2,"(2) A little"
"9798",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","shareGoals",2,"(2) A little"
"9799",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","shareGoals",3,"(3) Somewhat"
"9800",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","shareGoals",2,"(2) A little"
"9801",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","shareGoals",2,"(2) A little"
"9802",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","shareGoals",2,"(2) A little"
"9803",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","shareGoals",2,"(2) A little"
"9804",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","shareGoals",2,"(2) A little"
"9805",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","shareGoals",3,"(3) Somewhat"
"9806",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","shareGoals",3,"(3) Somewhat"
"9807",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","shareGoals",2,"(2) A little"
"9808",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","shareGoals",2,"(2) A little"
"9809",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","shareGoals",4,"(4) A lot"
"9810",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","knowYourWork",1,"(1) Nothing"
"9811",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","knowYourWork",1,"(1) Nothing"
"9812",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","knowYourWork",2,"(2) A little"
"9813",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","knowYourWork",1,"(1) Nothing"
"9814",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","knowYourWork",1,"(1) Nothing"
"9815",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","knowYourWork",2,"(2) A little"
"9816",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","knowYourWork",1,"(1) Nothing"
"9817",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","knowYourWork",1,"(1) Nothing"
"9818",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","knowYourWork",3,"(3) Some"
"9819",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","knowYourWork",1,"(1) Nothing"
"9820",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","knowYourWork",1,"(1) Nothing"
"9821",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","knowYourWork",1,"(1) Nothing"
"9822",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","knowYourWork",4,"(4) A lot"
"9823",2,1,202,"family_social",TRUE,TRUE,TRUE,"city_govt","respectYourWork",1,"(1) Not at all"
"9824",2,1,202,"family_social",TRUE,TRUE,TRUE,"corrections","respectYourWork",1,"(1) Not at all"
"9825",2,1,202,"family_social",TRUE,TRUE,TRUE,"da_office","respectYourWork",2,"(2) A little"
"9826",2,1,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","respectYourWork",1,"(1) Not at all"
"9827",2,1,202,"family_social",TRUE,TRUE,TRUE,"faith_based","respectYourWork",1,"(1) Not at all"
"9828",2,1,202,"family_social",TRUE,TRUE,TRUE,"family_social","respectYourWork",1,"(1) Not at all"
"9829",2,1,202,"family_social",TRUE,TRUE,TRUE,"health","respectYourWork",1,"(1) Not at all"
"9830",2,1,202,"family_social",TRUE,TRUE,TRUE,"parole","respectYourWork",1,"(1) Not at all"
"9831",2,1,202,"family_social",TRUE,TRUE,TRUE,"police","respectYourWork",2,"(2) A little"
"9832",2,1,202,"family_social",TRUE,TRUE,TRUE,"probation","respectYourWork",1,"(1) Not at all"
"9833",2,1,202,"family_social",TRUE,TRUE,TRUE,"research","respectYourWork",1,"(1) Not at all"
"9834",2,1,202,"family_social",TRUE,TRUE,TRUE,"school","respectYourWork",1,"(1) Not at all"
"9835",2,1,202,"family_social",TRUE,TRUE,TRUE,"youth_out","respectYourWork",4,"(4) A lot"
"9836",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commFreq",1,"(1) Not Nearly Enough"
"9837",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","commFreq",1,"(1) Not Nearly Enough"
"9838",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","commFreq",2,"(2) Not Enough"
"9839",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commFreq",2,"(2) Not Enough"
"9840",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commFreq",3,"(3) Just About the RIght Amount"
"9841",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","commFreq",2,"(2) Not Enough"
"9842",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","commFreq",NA,NA
"9843",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","commFreq",1,"(1) Not Nearly Enough"
"9844",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","commFreq",3,"(3) Just About the RIght Amount"
"9845",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","commFreq",1,"(1) Not Nearly Enough"
"9846",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","commFreq",3,"(3) Just About the RIght Amount"
"9847",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","commFreq",2,"(2) Not Enough"
"9848",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commFreq",3,"(3) Just About the RIght Amount"
"9849",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commTimely",2,"(2) Rarely"
"9850",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","commTimely",1,"(1) Never"
"9851",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","commTimely",2,"(2) Rarely"
"9852",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commTimely",2,"(2) Rarely"
"9853",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commTimely",3,"(3) Sometimes"
"9854",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","commTimely",2,"(2) Rarely"
"9855",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","commTimely",2,"(2) Rarely"
"9856",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","commTimely",1,"(1) Never"
"9857",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","commTimely",3,"(3) Sometimes"
"9858",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","commTimely",3,"(3) Sometimes"
"9859",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","commTimely",NA,NA
"9860",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","commTimely",2,"(2) Rarely"
"9861",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commTimely",3,"(3) Sometimes"
"9862",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commAccurately",1,"(1) Never"
"9863",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","commAccurately",1,"(1) Never"
"9864",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","commAccurately",2,"(2) Rarely"
"9865",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commAccurately",2,"(2) Rarely"
"9866",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commAccurately",3,"(3) Sometimes"
"9867",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","commAccurately",2,"(2) Rarely"
"9868",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","commAccurately",2,"(2) Rarely"
"9869",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","commAccurately",1,"(1) Never"
"9870",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","commAccurately",3,"(3) Sometimes"
"9871",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","commAccurately",1,"(1) Never"
"9872",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","commAccurately",3,"(3) Sometimes"
"9873",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","commAccurately",2,"(2) Rarely"
"9874",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commAccurately",3,"(3) Sometimes"
"9875",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","blameOthers",3,"(3) Neither Blame nor Solve"
"9876",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","blameOthers",3,"(3) Neither Blame nor Solve"
"9877",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","blameOthers",4,"(4) Mostly Solve"
"9878",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","blameOthers",3,"(3) Neither Blame nor Solve"
"9879",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","blameOthers",4,"(4) Mostly Solve"
"9880",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","blameOthers",3,"(3) Neither Blame nor Solve"
"9881",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","blameOthers",3,"(3) Neither Blame nor Solve"
"9882",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","blameOthers",3,"(3) Neither Blame nor Solve"
"9883",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","blameOthers",4,"(4) Mostly Solve"
"9884",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","blameOthers",3,"(3) Neither Blame nor Solve"
"9885",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","blameOthers",4,"(4) Mostly Solve"
"9886",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","blameOthers",3,"(3) Neither Blame nor Solve"
"9887",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","blameOthers",4,"(4) Mostly Solve"
"9888",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","shareGoals",2,"(2) A little"
"9889",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","shareGoals",2,"(2) A little"
"9890",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","shareGoals",3,"(3) Somewhat"
"9891",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","shareGoals",2,"(2) A little"
"9892",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","shareGoals",4,"(4) A lot"
"9893",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","shareGoals",3,"(3) Somewhat"
"9894",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","shareGoals",3,"(3) Somewhat"
"9895",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","shareGoals",2,"(2) A little"
"9896",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","shareGoals",4,"(4) A lot"
"9897",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","shareGoals",2,"(2) A little"
"9898",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","shareGoals",4,"(4) A lot"
"9899",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","shareGoals",3,"(3) Somewhat"
"9900",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","shareGoals",4,"(4) A lot"
"9901",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","knowYourWork",2,"(2) A little"
"9902",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","knowYourWork",1,"(1) Nothing"
"9903",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","knowYourWork",3,"(3) Some"
"9904",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","knowYourWork",2,"(2) A little"
"9905",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","knowYourWork",3,"(3) Some"
"9906",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","knowYourWork",2,"(2) A little"
"9907",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","knowYourWork",2,"(2) A little"
"9908",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","knowYourWork",2,"(2) A little"
"9909",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","knowYourWork",3,"(3) Some"
"9910",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","knowYourWork",1,"(1) Nothing"
"9911",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","knowYourWork",3,"(3) Some"
"9912",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","knowYourWork",2,"(2) A little"
"9913",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","knowYourWork",3,"(3) Some"
"9914",2,2,202,"family_social",TRUE,TRUE,TRUE,"city_govt","respectYourWork",2,"(2) A little"
"9915",2,2,202,"family_social",TRUE,TRUE,TRUE,"corrections","respectYourWork",1,"(1) Not at all"
"9916",2,2,202,"family_social",TRUE,TRUE,TRUE,"da_office","respectYourWork",3,"(3) Somewhat"
"9917",2,2,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","respectYourWork",2,"(2) A little"
"9918",2,2,202,"family_social",TRUE,TRUE,TRUE,"faith_based","respectYourWork",3,"(3) Somewhat"
"9919",2,2,202,"family_social",TRUE,TRUE,TRUE,"family_social","respectYourWork",2,"(2) A little"
"9920",2,2,202,"family_social",TRUE,TRUE,TRUE,"health","respectYourWork",2,"(2) A little"
"9921",2,2,202,"family_social",TRUE,TRUE,TRUE,"parole","respectYourWork",1,"(1) Not at all"
"9922",2,2,202,"family_social",TRUE,TRUE,TRUE,"police","respectYourWork",3,"(3) Somewhat"
"9923",2,2,202,"family_social",TRUE,TRUE,TRUE,"probation","respectYourWork",1,"(1) Not at all"
"9924",2,2,202,"family_social",TRUE,TRUE,TRUE,"research","respectYourWork",3,"(3) Somewhat"
"9925",2,2,202,"family_social",TRUE,TRUE,TRUE,"school","respectYourWork",2,"(2) A little"
"9926",2,2,202,"family_social",TRUE,TRUE,TRUE,"youth_out","respectYourWork",3,"(3) Somewhat"
"9927",2,3,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commFreq",1,"(1) Not Nearly Enough"
"9928",2,3,202,"family_social",TRUE,TRUE,TRUE,"corrections","commFreq",1,"(1) Not Nearly Enough"
"9929",2,3,202,"family_social",TRUE,TRUE,TRUE,"da_office","commFreq",2,"(2) Not Enough"
"9930",2,3,202,"family_social",TRUE,TRUE,TRUE,"emp_devel","commFreq",1,"(1) Not Nearly Enough"
"9931",2,3,202,"family_social",TRUE,TRUE,TRUE,"faith_based","commFreq",2,"(2) Not Enough"
"9932",2,3,202,"family_social",TRUE,TRUE,TRUE,"family_social","commFreq",2,"(2) Not Enough"
"9933",2,3,202,"family_social",TRUE,TRUE,TRUE,"health","commFreq",2,"(2) Not Enough"
"9934",2,3,202,"family_social",TRUE,TRUE,TRUE,"parole","commFreq",1,"(1) Not Nearly Enough"
"9935",2,3,202,"family_social",TRUE,TRUE,TRUE,"police","commFreq",3,"(3) Just About the RIght Amount"
"9936",2,3,202,"family_social",TRUE,TRUE,TRUE,"probation","commFreq",2,"(2) Not Enough"
"9937",2,3,202,"family_social",TRUE,TRUE,TRUE,"research","commFreq",3,"(3) Just About the RIght Amount"
"9938",2,3,202,"family_social",TRUE,TRUE,TRUE,"school","commFreq",3,"(3) Just About the RIght Amount"
"9939",2,3,202,"family_social",TRUE,TRUE,TRUE,"youth_out","commFreq",3,"(3) Just About the RIght Amount"
"9940",2,3,202,"family_social",TRUE,TRUE,TRUE,"city_govt","commTimely",2,"(2) Rarely"
"9941",2,3,202,"family_social",TRUE,TRUE,TRUE,"corrections","commTimely",1,"(1) Never"
