"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","within","between","var","weight","weight_label"
"794",2,4,208,"family_social",TRUE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"795",2,4,208,"family_social",TRUE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"796",2,4,208,"family_social",TRUE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"797",2,4,208,"family_social",TRUE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"798",2,4,208,"family_social",TRUE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"799",2,4,208,"family_social",TRUE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"800",2,4,208,"family_social",TRUE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"801",2,4,208,"family_social",TRUE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"802",2,4,208,"family_social",TRUE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"803",2,4,208,"family_social",TRUE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"804",2,4,208,"family_social",TRUE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"805",2,4,208,"family_social",TRUE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"806",2,4,208,"family_social",TRUE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"807",2,2,210,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"808",2,2,210,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"809",2,2,210,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"810",2,2,210,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"811",2,2,210,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"812",2,2,210,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"813",2,2,210,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"814",2,2,210,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"815",2,2,210,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"816",2,2,210,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"817",2,2,210,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"818",2,2,210,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"819",2,2,210,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"820",2,3,210,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"821",2,3,210,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"822",2,3,210,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"823",2,3,210,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"824",2,3,210,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"825",2,3,210,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"826",2,3,210,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"827",2,3,210,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"828",2,3,210,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"829",2,3,210,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"830",2,3,210,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"831",2,3,210,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"832",2,3,210,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"833",2,4,210,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"834",2,4,210,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"835",2,4,210,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"836",2,4,210,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"837",2,4,210,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"838",2,4,210,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"839",2,4,210,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"840",2,4,210,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"841",2,4,210,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"842",2,4,210,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"843",2,4,210,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"844",2,4,210,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"845",2,4,210,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"846",2,1,211,"da_office",TRUE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"847",2,1,211,"da_office",TRUE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"848",2,4,211,"da_office",TRUE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"849",2,1,212,"city_govt",TRUE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"850",2,4,212,"city_govt",TRUE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"851",2,4,212,"city_govt",TRUE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"852",2,4,212,"city_govt",TRUE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"853",2,4,212,"city_govt",TRUE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"854",2,4,212,"city_govt",TRUE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"855",2,4,212,"city_govt",TRUE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"856",2,4,212,"city_govt",TRUE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"857",2,4,212,"city_govt",TRUE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"858",2,4,212,"city_govt",TRUE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"859",2,4,212,"city_govt",TRUE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"860",2,4,212,"city_govt",TRUE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"861",2,4,212,"city_govt",TRUE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"862",2,4,212,"city_govt",TRUE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"863",2,3,213,"probation",TRUE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"864",2,4,213,"probation",TRUE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"865",2,1,214,"family_social",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"866",2,1,214,"family_social",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"867",2,1,214,"family_social",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"868",2,1,214,"family_social",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"869",2,1,214,"family_social",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"870",2,1,214,"family_social",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"871",2,1,214,"family_social",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"872",2,1,214,"family_social",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"873",2,1,214,"family_social",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"874",2,1,214,"family_social",TRUE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"875",2,1,214,"family_social",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"876",2,1,214,"family_social",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"877",2,1,214,"family_social",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"878",2,3,214,"family_social",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"879",2,3,214,"family_social",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"880",2,3,214,"family_social",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"881",2,3,214,"family_social",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"882",2,3,214,"family_social",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"883",2,3,214,"family_social",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"884",2,3,214,"family_social",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"885",2,3,214,"family_social",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"886",2,3,214,"family_social",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"887",2,3,214,"family_social",TRUE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"888",2,3,214,"family_social",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"889",2,3,214,"family_social",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"890",2,3,214,"family_social",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"891",2,4,214,"family_social",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"892",2,4,214,"family_social",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"893",2,4,214,"family_social",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"894",2,4,214,"family_social",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"895",2,4,214,"family_social",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"896",2,4,214,"family_social",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"897",2,4,214,"family_social",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"898",2,4,214,"family_social",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"899",2,4,214,"family_social",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"900",2,4,214,"family_social",TRUE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"901",2,4,214,"family_social",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"902",2,4,214,"family_social",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"903",2,4,214,"family_social",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"904",2,1,215,"family_social",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"905",2,1,215,"family_social",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"906",2,1,215,"family_social",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"907",2,1,215,"family_social",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"908",2,1,215,"family_social",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"909",2,1,215,"family_social",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"910",2,1,215,"family_social",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"911",2,1,215,"family_social",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"912",2,1,215,"family_social",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"913",2,1,215,"family_social",TRUE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"914",2,1,215,"family_social",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"915",2,1,215,"family_social",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"916",2,1,215,"family_social",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"917",2,3,215,"family_social",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"918",2,3,215,"family_social",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"919",2,3,215,"family_social",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"920",2,3,215,"family_social",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"921",2,3,215,"family_social",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"922",2,3,215,"family_social",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"923",2,3,215,"family_social",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"924",2,3,215,"family_social",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"925",2,3,215,"family_social",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"926",2,3,215,"family_social",TRUE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"927",2,3,215,"family_social",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"928",2,3,215,"family_social",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"929",2,3,215,"family_social",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"930",2,1,216,"police",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"931",2,1,216,"police",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"932",2,1,216,"police",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"933",2,1,216,"police",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"934",2,1,216,"police",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"935",2,1,216,"police",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"936",2,1,216,"police",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"937",2,1,216,"police",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"938",2,1,216,"police",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"939",2,1,216,"police",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"940",2,1,216,"police",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"941",2,1,216,"police",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"942",2,2,216,"police",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"943",2,2,216,"police",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"944",2,2,216,"police",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"945",2,2,216,"police",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"946",2,2,216,"police",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"947",2,2,216,"police",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"948",2,2,216,"police",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"949",2,2,216,"police",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"950",2,2,216,"police",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"951",2,2,216,"police",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"952",2,2,216,"police",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"953",2,2,216,"police",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"954",2,4,216,"police",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"955",2,4,216,"police",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"956",2,4,216,"police",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"957",2,4,216,"police",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"958",2,4,216,"police",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"959",2,4,216,"police",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"960",2,4,216,"police",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"961",2,4,216,"police",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"962",2,4,216,"police",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"963",2,4,216,"police",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"964",2,4,216,"police",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"965",2,4,216,"police",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"966",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"967",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"968",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"969",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"970",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"971",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"972",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"973",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"974",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"975",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"976",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"977",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"978",2,1,217,"emp_devel",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"979",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"980",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"981",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"982",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"983",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"984",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"985",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"986",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"987",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"988",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"989",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"990",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"991",2,2,217,"emp_devel",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"992",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"993",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"994",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"995",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"996",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"997",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"998",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"999",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"1000",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"1001",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"1002",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"1003",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"1004",2,4,217,"emp_devel",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"1005",2,1,218,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"1006",2,1,218,"city_govt",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"1007",2,1,218,"city_govt",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"1008",2,1,218,"city_govt",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"1009",2,1,218,"city_govt",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"1010",2,1,218,"city_govt",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"1011",2,1,218,"city_govt",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"1012",2,1,218,"city_govt",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"1013",2,1,218,"city_govt",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"1014",2,1,218,"city_govt",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"1015",2,1,218,"city_govt",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"1016",2,1,218,"city_govt",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"1017",2,1,218,"city_govt",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"1018",2,2,218,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"1019",2,2,218,"city_govt",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"1020",2,2,218,"city_govt",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"1021",2,2,218,"city_govt",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"1022",2,2,218,"city_govt",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"1023",2,2,218,"city_govt",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"1024",2,2,218,"city_govt",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"1025",2,2,218,"city_govt",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"1026",2,2,218,"city_govt",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"1027",2,2,218,"city_govt",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"1028",2,2,218,"city_govt",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"1029",2,2,218,"city_govt",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"1030",2,2,218,"city_govt",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"1031",2,3,218,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"1032",2,1,219,"da_office",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"1033",2,1,219,"da_office",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"1034",2,1,219,"da_office",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"1035",2,1,219,"da_office",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"1036",2,1,219,"da_office",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"1037",2,1,219,"da_office",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"1038",2,1,219,"da_office",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"1039",2,1,219,"da_office",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"1040",2,1,219,"da_office",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
